擬,64
擰,83
擰轉,19
擰轉頭,9
擱,15
擱淺,6
擴,98
擴大,20
擴建,15
擴散,10
擴闊,15
擺,427
擺尾,2
擺明,30
擾,114
攀,19
攀登,1
攀石,2
攔,25
攜,25
攜眷,3
攝,125
攝影,53
攝影師,29
攞,239
攞景,6
攤,128
攤開,16
攪,84
攪掂,6
攬,142
支,998
支持,420
支援,44
攰,70
收,1508
收啦,5
收場,25
收工,43
收拾,30
收檔,7
收爐,4
收皮,29
收穫,6
收聲,38
收錢,24
收集,29
改,1046
改名,23
改善,62
改建,14
改期,5
改為,27
改行,3
改變,330
放,2209
放低,143
放心,147
放慢,5
放棄,231
放水,6
放狗,10
放過,64
放飯,8
放鬆,28
政,1570
政府,572
政策,89
政評,2
故,1131
故事,475
故宮,8
故居,1
效,371
效應,22
效果,87
效率,54
敏,127
敏感,37
救,511
救命,49
救援,7
救生員,10
救生衣,3
救護,10
救護車,8
敗,453
教,2074
教堂,160
教練,169
教育,249
教訓,41
教路,4
敢,466
散,526
散佈,6
敬,285
敲,103
整,975
整個,136
整體,82
數,2073
數字,142
數據,91
數量,32
文,6099
文創,1
文化,596
文字,241
斑,37
斗,58
料,626
斜,86
斟,30
斟茶遞水,1
斧,34
斬,139
斯,640
新,2275
新增,6
新意,7
新界,44
新聞,280
新近,4
斷,1084
斷估,40
方,3740
方便,147
方向,157
方案,41
方法,393
於,5151
於是,1198
施,278
施工,10
旁,267
旁邊,64
旅,545
旅程,183
旅行,151
旅行團,6
旅遊,71
旋,96
族,453
旗,123
既,18316
既定,21
既然,412
日,7294
日出,53
日前,23
日子,190
日後,86
日日,234
日曬雨淋,5
日本,462
日本仔,5
日落,46
日記,20
早,1436
早上,20
早前,26
早年,15
早放,7
早機,3
早知,57
早走早着,1
早起,19
早餐,70
旺,110
旺場,4
昂,47
明,3947
明度,3
明目張膽,1
明知,84
明顯,346
昏,138
昏暗,18
易,980
易如反掌,4
昔,39
昔日,25
星,1219
星期,689
星期一,28
星期日,206
映,157
春,313
春夢,6
春風,12
是,4756
是但,31
是日,15
是非,50
時,9693
時份,14
時候,1498
時針,10
時間,1648
晏,80
晚,1142
晚上,51
晚飯,26
晝,104
晨,140
晨早,37
晨運,3
普,965
普及,45
普渡,2
普遍,75
景,694
景物,25
景色,30
景點,34
晰,78
晴,55
晴朗,6
智,364
智慧,58
暇,39
暈,70
暈船浪,3
暉,3
暑,120
暖,144
暗,478
暗暗,32
暗示,23
暢,87
暢順,7
暫,223
暫停,14
暫定,2
暫緩,3
暮,22
暴,328
暴雨,24
暴露,22
曝,23
曬,243
曬太陽,5
曲,363
更,2487
更亭,1
更加,803
書,2328
曼,119
曾,621
替,126
最,5439
最低限度,4
最多,250
最好,365
最少,38
最後,1545
最爲,5
最終,180
最近,282
會,16169
會合,20
會同,233
會所,8
會議,111
會長,27
月,1592
月尾,21
有,27614
有乜依郁,1
有些,107
有今日,18
有冇,401
有凸,2
有利,48
有力,36
有啲,946
有多,87
有如,55
有幸,20
有得,242
有心,153
有心人,35
有意,132
有感,49
有所,172
有找,4
有排,64
有效,83
有效期,1
有料,13
有料到,7
有時,753
有機,194
有益,25
有行,16
有識之士,3
有路,20
有違,5
有關,273
有限,80
有限度,3
有餘,35
朋,1681
朋友,1643
服,595
服務,113
服從,17
朗,182
望,3188
望梅止渴,1
望見,14
朝,434
朝早,68
期,1841
期間,68
木,417
未,2891
未免,37
未定,20
未必,332
未曾,30
未能,51
末,173
本,4810
本人,140
本來,503
本港,19
本能,51
朱,79
朽,28
杉,13
李,457
材,350
村,344
村公所,2
村民,53
束,187
杯,412
東,1525
東北,35
東東,16
東海,6
東涌,25
東西,88
松,38
板,235
枉,37
析,235
枕,18
枕住,1
林,1893
林立,4
果,8040
果實,5
果然,317
枝,236
枯,33
枯燥,8
枱,154
架,2975
染,174
柔,131
柢,1
查,437
查核,4
柱,271
柴,155
校,846
栩栩如生,5
株,7
核,212
核實,3
根,1434
根據,154
格,966
桂,23
桃,56
桃花,13
案,521
桌,11
桐,5
桑,27
桑樹,1
梅,69
梓,101
梗,518
梗係,437
條,2691
條友,266
條款,13
條鐵,21
梧桐,3
梯,196
棄,440
棍,86
棚,23
棠,20
森,261
棺,51
棺材,47
椒,39
楊,202
楊侯,6
楓,15
楚,617
業,1099
極,1206
極地,7
榮,162
榮休,2
構,289
構件,2
構成,29
槳,10
樂,1224
樓,905
樓上,20
樓梯,77
標,711
標本,6
標準,167
標示,14
標誌,34
標高,1
模,383
樣,6273
樹,272
樹林,12
樹蔭,3
樽,48
橋,336
橋底,9
機,2937
機制,25
機動,5
機場,59
機會,686
橡,9
橡膠,4
橫,238
橫水渡,1
橫風橫雨,2
檐蛇,1
檔,150
檢,137
檢查,44
檢討,42
檻,18
櫃,121
櫃枱,6
櫈,38
欄,88
權,834
權力,105
欖,35
欠,97
欠奉,10
欠缺,20
次,4193
次序,31
次次,67
欣,386
欲,192
欺,76
款,259
歇,63
歇息,2
歉,159
歉意,17
歌,980
歡,450
歡喜,24
止,797
止渴,2
正,3601
正一,30
正值,13
正午,7
正式,131
正所謂,55
正要,29
正選,15
此,1351
此路不通,7
步,1168
步伐,20
步行,27
武,352
武漢,33
武漢肺炎,9
歧,89
歧視,50
歪,73
歲,594
歲晚,4
歷,762
歷來,2
歷史,410
歸,416
死,3290
死亡,97
死死吓,1
死硬,7
死神,22
殘,234
殘留,8
段,811
殺,1171
殺人鯨,4
殺氣,11
殼,50
殿,56
毀,127
毅,37
母,958
每,1700
每當,26
每逢,26
毒,709
比,2260
比例,74
比賽,87
比起,133
比較,459
毛,275
毫,380
毫無,159
氏,94
民,1940
民俗,5
民怨,9
民意,38
民族,180
民調,28
氣,2373
氣勢,22
氣泡,4
氣派,7
氣流,9
氣溫,16
氣象,10
水,2931
水上,195
水位,7
水口,12
水喉,8
水坑,7
水域,5
水塘,17
水大,3
水機,20
水氹,3
水泥,12
水流,11
水牛,2
水警,1
水路,3
水道,19
永,474
永不,16
永不錄用,2
氹,60
汀,10
求,1322
求之不得,6
求其,150
汗,204
江,179
江湖,19
池,137
污,165
污水,6
污穢,10
汲取,10
決,1194
決定,688
決心,52
決策,8
汽,42
汽水,25
沉,385
沉悶,8
沉重,32
沉默,79
沒,779
沒有,572
沖,235
沖涼,45
沖身,2
沙,561
沙塵,5
沙塵滾滾,2
沙灘,22
沙田,29
沙石,4
沙頭角,5
沛,10
沫,42
河,214
沸,16
沸沸揚揚,2
油,298
治,815
治本,6
沿,128
沿岸,8
沿海,8
沿線,3
沿途,22
況,938
況且,117
泉,67
泊,50
法,3965
法門,8
泡,118
泡湯,4
波,646
泥,146
泥路,7
注,338
注意,105
泳,79
泳池,39
泳灘,8
洋,360
洋人,13
洗,586
洗手間,15
洗脫,4
洞,188
津,89
洩,76
洩洪,1
洪,94
洪水,7
洪水猛獸,4
洪聖,23
洲,669
活,1361
活動,321
活火山,1
派,563
流,1435
流失,14
流料,2
流會,6
流水,29
流血,19
流行,129
流連,22
流體,3
浩,71
浩瀚,2
浪,441
浪花,6
浪費,115
浮,175
浮泡,1
浮波,1
浮生,4
浴,55
海,1222
海內,2
海口,8
海報,15
海岸,32
海峽,5
海拔,5
海洋,30
海洋公園,8
海濱,9
海濱長廊,6
海灣,3
海皮,6
海豚,2
海邊,42
海闊天空,7
海鮮,37
浸,111
消,684
消愁,5
消費,93
涉,201
涌,87
涕,31
涯,51
涼,237
涼亭,16
涼快,6
淆,33
淇,23
淋,88
淘,58
淚,296
淡,281
淡水,4
淨,521
淨係,309
淪,62
淪陷,12
深,1287
深刻,72
深感,13
深水埗,22
深淺,14
淵,17
混,209
混淆,15
淹,13
淺,234
淺水灣,27
添,390
清,1848
清光,2
清勁,2
清新,29
清景,5
清晰,78
清楚,517
清水,6
清水灣,1
清除,14
減,308
減低,24
減少,42
減弱,4
減排,3
渠,65
渠道,14
渡,121
渡輪,2
渣,458
測,211
測量,4
港,4654
港九,19
港島,44
港獨,45
港豬,39
渴,65
游,219
游擊,3
渺,40
渺小,14
渺茫,5
湖,102
湧,97
湮沒,2
湯,124
源,714
源於,42
準,671
準備,219
準時,53
準確,59
溜,25
溜冰,3
溝,278
溢,14
溪,11
溫,475
溫和,15
溫故知新,9
溫馨,27
溫馨提示,7
溯,16
滂沱,2
滂沱大雨,1
滑,148
滑水,2
滑翔,5
滑行,6
滘,23
滯,153
滲,38
滾,147
滾滾,9
滿,884
滿座,3
滿意,71
漁,97
漁民,15
漁船,6
漏,145
漠,62
漠視,16
漢,378
漫,287
漫步,2
漫無目的,14
漫遊,5
漲,40
漸,248
潭,146
潮,277
潮汐,1
澄,28
澗,4
澳,310
激,437
激流,5
激烈,31
濃,103
濕,273
濟,461
濤,10
濱,12
瀑布,15
瀚,4
瀝,15
瀰漫,11
瀾,28
灌,30
灌木,1
灑,82
灘,190
灣,694
灣仔,60
火,943
火山,36
火藥,18
火車,47
灰,251
灰色,37
灰色地帶,13
灶,12
災,97
炊,2
炎,82
炎夏,3
炮,124
炮台,3
炳,13
為,9884
為乜,8
為咗,395
為所欲為,15
為止,107
烈,285
烈士,2
烏,123
烏溪沙,3
烏煙瘴氣,7
烏雲,10
烤,16
焗,47
焗住,14
無,13006
無人,703
無人問津,4
無倫,11
無可避免,31
無地自容,7
無奈,154
無妨,7
無孔不入,2
無形,24
無形中,1
無心,60
無懼,8
無望,11
無機,19
無異,15
無礙,5
無聊,103
無聊賴,4
無視,41
無論,392
無謂,152
無非,26
無驚無險,4
然,11446
然後,2458
煎,58
煙,485
煙民,1
煙波,1
煥,38
煥然一新,1
照,807
照常,22
照理,4
照顧,108
煩,422
熊,86
熔,22
熔岩,6
熨,23
熬,17
熱,788
熱天,12
熱心,21
熱情,30
熱愛,23
熱身,8
熱門,25
熱鬧,46
熱點,6
燈,527
燈塔,162
燈籠,12
燈飾,7
燊,6
燒,394
燒冷灶,1
燒烤,9
燒飯,11
燕,36
營,205
營地,1
燥,32
燭,59
爆,819
爐,112
爛,376
爛泥,14
爬,90
爬山,10
爭,718
爭先,3
爭先恐後,1
爭取,89
爭在,23
爭執,6
爭崩頭,5
爭拗,17
爭氣,5
爭鬥,7
爲,155
爲咗,3
爲止,2
父,328
爺,151
爽,154
牆,226
片,782
片石,2
版,421
牌,622
牌坊,6
牌面,3
牌頭,6
牙,934
牛,653
牛池灣,2
牛牯,3
物,1791
物資,24
特,1380
特刊,3
特別,466
特寫,4
特色,104
特首,113
犀牛,1
犁,34
犯,378
狀,373
狀態,119
狀況,48
狂,400
狂風,9
狐,23
狐狸,12
狗,447
狗牙,2
狡,30
狹,35
狹窄,19
狼,65
狼狗,4
狼狽,11
猖獗,14
猛,136
猛獸,5
猴,15
獄,116
獅,98
獅子,60
獅子山,31
獎,116
獨,751
獨木舟,123
獲,151
獲益良多,4
獸,245
玄,29
玄學,2
率,301
玉,129
玉璽,1
王,942
王爺,2
玩,1702
玩完,59
玩意,19
玩法,45
珊,28
珊瑚,2
珍,174
珍寶,4
珠,177
班,2047
班次,7
現,3297
現今,31
現場,115
現時,56
球,714
球場,29
理,3797
理得,73
理性,117
理想,134
理應,39
理會,67
理由,223
理虧,8
理解,252
理論,163
理論上,36
瑕,15
瑟,7
瑪,54
環,792
環保,56
環境,223
環球,4
瓊,31
瓣,15
瓣數,1
瓦,31
瓶,28
甕,9
甕缸,7
甚,2129
甚囂塵上,1
甚至,1402
生,7791
生人,52
生意,169
生果,67
生活,598
生物,67
生產,159
產,785
產品,47
用,5855
用力,56
用品,12
用嚟,113
用地,6
用法,68
用途,41
甩,171
甫,21
田,233
由,2339
由來,11
由來已久,2
由於,211
甲,137
申,274
申請,63
申請表,6
男,2200
男一,41
甸,9
畀,1712
畀人,323
畀雷劈,2
界,2004
畔,9
留,1374
留名,13
留意,308
留言,184
略,344
略嫌,15
番,2063
畫,920
畫眉,5
異,632
異地,8
異見,9
異議,5
當,5306
當做,37
當地,68
當場,28
當局,18
當年,280
當日,88
當時,429
當然,1513
當眼,3
當風,8
畸,15
疊,185
疊埋心水,9
疏,77
疏離,9
疑,575
疑似,31
疫,159
疫情,39
疫苗,29
疾,70
病,630
病毒,47
痕,136
痕跡,27
痛,693
瘴,11
癡,34
癡呆,2
癮,128
癲,171
登,1909
登入,8
登堂入室,2
登山,5
登記,57
發,4719
發出,171
發售,4
發夢,35
發展,400
發布,5
發揚,14
發揚光大,8
發揮,90
發現,907
發生,792
發表,163
發覺,225
發起,18
發青光,1
白,2058
白白,23
白虎,14
白雲,12
白頭浪,6
百,1055
百姓,28
百無聊賴,4
的,6896
的士,201
的起心肝,3
皆,207
皆因,26
皆大歡喜,8
皇,273
皇天,9
皮,484
盈,64
益,284
盎,12
盎然,2
盔,48
盛,185
盜,35
盞,55
盞鬼,7
盡,859
盡收眼底,3
盡興,4
盡量,105
盡頭,40
監,253
監獄,15
監管,8
盤,305
目,1237
目光,83
目前,40
目標,152
目的,199
目的地,33
目錄,5
盲,132
盲摸摸,2
盲毛,2
直,2482
直到,132
直升機,5
直情,23
直指,16
直接,333
直線,45
直踩,2
相,3225
相伴,1
相信,659
相反,141
相同,56
相對,156
相就,20
相比,83
相當,380
相近,20
相遇,18
盼,41
盾,120
眉,172
看,658
看管,5
真,8674
真·,3
真。,74
真人,61
真係,6198
真啲,37
真正,303
真相,77
眷,21
眷顧,7
眸,16
眺,10
眼,2265
眼球,17
眼簾,4
眼見,42
眾,760
着,167
着數,9
睇,6106
睇低,2
睇住,147
睇真啲,7
睇落,138
睇過,127
睇頭,3
睡,95
睫,17
睹,31
瞄,19
瞓,332
瞓醒,11
瞰,8
矛,131
矛盾,104
知,7973
知己,21
知死,4
知識,145
知道,2151
矩,68
短,612
短短,46
短路,5
矮,77
石,758
石刻,3
石屎,28
石澗,2
石級,6
石門,2
砂,32
砌,120
砲,12
砲台,6
破,547
破壞,86
破綻,18
硬,400
硬幣,12
碉堡,11
碌,264
碌地,2
碎,170
碑,58
碧,42
碰,75
確,913
確係,156
確診,17
碼,597
碼頭,167
磅,32
磅礡,4
磡,11
磨,150
礙,81
礙於,10
礦,67
示,764
示意,41
社,1076
社交,55
社交距離,2
社會,737
祇,16
祇係,8
祈,159
祕,8
祕笈,1
神,2357
神仙,18
神傷,4
神像,13
神壇,6
神機妙算,2
神父,11
神神哋,1
神級,12
神話,23
祠,22
票,575
票價,6
祭,80
祭品,1
禁,305
禁區,17
禁地,4
禁止,20
禁足,4
禍,83
禍根,2
福,399
福德,1
禦,8
禦寒,1
禪,25
禪院,1
禮,784
禮拜,102
禮拜日,9
禽,19
禾,43
秀,256
私,318
私人,60
私家,32
秋,158
科,881
秒,445
租,134
秦,204
秦始皇,12
移,313
稅,73
程,1064
程序,35
程度,184
稍,165
稍微,19
稔,8
稜,6
種,2711
種種,108
稱,560
稽,32
稽考,3
積,190
積聚,5
穢,23
穩,219
穩定,71
穩陣,39
空,940
空中,24
空肚,2
空間,162
穿,353
穿梭,10
穿越,20
穿過,32
突,1254
突如其來,7
突然,858
突然間,110
突破,48
窄,86
窗,240
窗口,16
窩,55
窮,212
窮追猛打,3
窺,37
窿,104
立,1166
立場,84
立會,11
立法,167
站,466
站頭,5
竟,2300
竟然,1126
章,417
童,234
童年,31
童軍,6
竭,33
竭力,12
端,238
竹,111
竹棚,1
竹篙,5
竹篙灣,3
笏,15
笑,2700
笙,6
笠,57
笨,78
第,2343
第一,1101
第一時間,24
第二,639
第日,20
筆,471
筆名,10
筆直,3
等,2632
等同,101
等如,6
等等,317
等陣,25
筋,54
筍,15
答,1163
答案,222
策,183
策略,50
箇中,24
箏,6
算,3015
算係咁,37
算啦,171
算帳,7
算把啦,2
算數,48
管,529
管工,2
箭,107
節,833
範,257
範圍,70
篇,843
築,219
篤,122
簡,1012
簡化,11
簡單,660
簡直,132
簽,166
簽發,1
簾,32
籌,96
籌款,15
籌組,1
籠,64
籤,63
籬,41
米,437
粉,254
粉嶺,4
粉飾,5
粒,351
粒鐘,35
粗,397
粗心,4
粗粗哋,1
粗重,2
粗重嘢,1
精,998
精準,12
精神,397
精舍,1
精華,14
糊,116
糊塗,13
糧,108
系,647
系統,154
紀,667
紀念,119
紀念碑,9
紀錄,68
約,603
約見,5
紅,892
紅葉,3
紅雨,16
紋,77
納,152
納稅,9
納稅人,9
紓,6
紓緩,5
純,385
純屬,12
紗,46
紙,694
級,565
紛,99
紛紜,5
紛飛,4
素,353
索,462
索性,240
紫,86
累,124
細,2117
細味,5
細心,62
細路,247
細軟,1
紹,211
終,1903
終於,906
終點,34
組,498
組合,47
結,2277
結冰,5
結局,101
結束,114
結果,848
絕,1067
絕對,409
絡,237
給,283
絮,13
統,638
統計,81
絲,346
絲毫,22
綑,27
綑邊,6
經,7252
經唔起,3
經商,4
經常,142
經歷,194
經濟,413
經理,79
經過,286
經驗,195
綠,192
綠色,65
綢,3
綫,30
維,624
維修,32
維基,50
維持,166
維護,31
綱,39
網,848
網上,255
網站,38
網絡,124
網誌,43
網頁,31
綽,16
綽綽有餘,2
綿,31
緊,2675
緊張,124
緊急,53
緊接,13
緊要,500
緊記,6
緊逼,2
緒,178
線,1443
緣,201
編,327
編號,12
緩,114
緩步,2
練,536
練習,80
縫,33
縮,168
縮沙,5
縮短,7
縱,97
縱使,28
縱橫,13
總,1142
總之,303
總係,94
總共,29
總好過,9
總會,88
總有,87
總站,11
總算,49
總結,31
績,148
繆,3
繞,97
繩,86
繪,53
繼,1634
繼續,1476
繼而,37
繽紛,6
續,1808
纏,89
纖,30
纜,19
缸,28
缺,259
缺一不可,6
缺陷,11
罅,26
罐,72
罩,187
罪,396
罪人,19
置,402
置身,21
置身事外,7
罰,141
署,121
罵,81
羅,428
羅漢,3
羊,65
羌,7
美,1476
美侖美奐,1
美其名,11
美國,325
美觀,6
群,378
群組,22
群衆,1
羨,38
羨慕,37
義,1172
羹,29
翁,60
習,649
習慣,188
翔,13
翠,19
翻,327
翻山越嶺,4
翻新,3
翻查,15
翻滾,7
翻牆,3
翼,145
老,4313
老人,175
老人癡呆,2
老人院,14
老作,9
老嘢,7
老字號,3
老虎,47
考,1023
考古,37
考牌,6
考驗,24
者,3829
而,7619
而且,908
而已,42
耐,989
耐人尋味,7
耐力,7
耗,55
耷,26
耽,18
耽誤,11
聊,134
聖,522
聖母,28
聖誕,80
聚,225
聚合,2
聚集,30
聞,673
聯,528
聯手,4
聯營,3
聯絡,87
聯群結隊,5
聲,3783
聲明,56
職,510
職員,45
職場,78
聽,3050
聽日,160
肆,62
肇,17
肉,551
肌,47
肌肉,28
肘,13
肚,297
肚餓,53
肝,22
肥,306
肯,813
肯定,295
育,351
肺,119
肺炎,32
胃,81
背,656
背住,8
背囊,32
背後,140
背景,170
背道而馳,1
胞,37
胡,158
胡椒,17
胡椒噴霧,13
能,4616
能力,308
能夠,630
能見度,4
能量,45
脅,60
脈,109
脊,61
脫,266
脷,64
腔,50
腕,28
腦,919
腰,114
腳,753
腳力,1
腳步,43
腳軟,5
腹,56
腿,121
膝,33
膠,363
膠布,7
膠袋,19
膽,218
膽粗粗,6
臉,421
臉書,13
臨,294
臨場,8
臨尾,12
臨急臨忙,2
臨時,22
臨近,15
臨陣,6
自,9804
